index,title,abstract_cleaned 
447,APLIKASI PENENTUAN PRIORITAS PENGEMBANGAN IKM MENGGUNAKAN VIKOR,bagai dasar tumbuh ekonomi daerah industri kecil tengah sangat pengaruh penting hidup masyarakat kota bangkal madura tetapi sangat jarang laku pihakpihak kait optimal potensi milik industri kecil tengah ingat banyak industri kecil tengah milik masyarakat khusus masyarakat kota bangkal madura salah satu upaya atas sulit optimal potensi industri kecil tengah perlu buat aplikasi prioritas kembang ikm metode vikor visekriterijumska optimizacija i kompromisno resenje kriteria nilai investasi kapasitas produksi nilai produksi nilai bahan baku tenaga kerja metode vikor ialah metode perankingan guna indeks peringkat multikriteria dasar ukur dekat solusi ideal aplikasi akan pilih ikmikm layak beri bantu kembang hasil uji tunjuk dari buat aplikasi dengan meggunakan metode vikor punya tingkat akurasi dari data banding manual
448,SISTEM PENDUKUNG KEPUTUSAN PEMBERIAN BANTUAN REHABILITASI GEDUNG DAN FASILITAS SEKOLAH DENGAN METODE MULTI ATRIBUTE GLOBAL INFERENCE OF QUALITY (MAGIQ),abstrak fasilitas gedung sekolah rupa sarana pengaruh kembang didik perintah tiap tahun anggar dana penting sekolah tunjang didik lebih baik dinas didik rupa salah satu instansi jalan program perintah bidang didik salah satu bantu rehabilitasi gedung sekolah fasilitas tentu bantu sebut butuh data tiap sekolah aju bantu proses seleksi dinas didik bangkal cara manual proses seleksi kurang tepat sasar terima bantu sebut guna beberapa kriteria kondisi gedung fasilitas lengkap sekolah mana hasil akhir urut dasar nilai tinggi teliti guna buah metode multi atribute global inference of quality magiq guna proses rangking hasil uji sistem dukung putus guna magiq hasil banding nilai rangking sama sedang untuk nilai rangking tidak sama kata kunci rehabilitasi spk multi atribute global inference of quality magiq
449,SISTEM PENILAIAN JAWABAN ESSAY OTOMATIS MENGGUNAKAN  METODE WINNOWING PADA PEMBELAJARAN TIK ,bentuk soal essay urai beri sulit sendiri koreksi jawab essay variasi gantung tingkat paham hadap suatu materi teliti buat sistem nilai jawab essay otomatis soal tik algoritma winnowing banding teliti algoritma winnowing proses beda teliti teliti terap teliti metode winnowing proses hilang stopword removal proses stemming proses sebut duga waktu proses lebih lama proses akan terap teliti hilang kata stopword removal hilang kata anggap ulang soal batas sudah beda proses sebut bagai dasar uji tahu proses baik waktu lebih cepat hasil uji sistem guna algoritma winnowig beda proses sebut hasil uji yaitu ratarata nilai mirip teliti sedang dengan tambah proses preprocessing data hilang proses stemming ratarata mirip beda proses sebut anggap nilai ratarata mirip yang sama sedang banding waktu ratarata dasar proses stemming s sedang pada teliti yang libat proses stemming hasil waktu s kata kunci preprocessing stopword removal stemming winnowing
450,PEMODELAN SISTEM DINAMIK UNTUK MEMPREDIKSI TINGKAT KEHILANGAN AIR,tingkat hilang air jadi pdam pamekasan camat pademawu tiap tahu makin tingkat minim sumber air bagai bahan baku banyak hilang air sehinggan distribusi air makin kurang jadi masa jadi pdam pamekasan camat pademawu hilang air factor fisik non fisik komersial hilang air cara fisik akibat factorfaktor teknis pipa sedang hilang air non fisikomersial sebab oleh factorfaktor non teknis salah tangan data salah baca meter prediksi tingkat hilang air water losses pdam pamekasan camat pademawu laku analisis model sistem dinamik prediksi tingkat hilang air dar uji coba beberapa skenario skenario ganti diameter tekan hilang air fisik besar perbulanya skenario kurang debit alir pipa besar skenario gabung skenario dapat tekan hasil model dapat jadi acu laku bijak pihak pdam
451,APLIKASI PENENTUAN JENJANG KOMPETENSI BERBASIS E-LEARNING MENGGUNAKAN METODE SIMPLE ADDITIVEWEIGHTING (SAW),balai latih kerja blk rupa salah satu instrument kembang sumber daya manusia harap transfer tahu ketrampilan etos kerja produktifblk jadi salah satu solusi tingkat kualitas tenaga kerja khusus masyarakat hanya milik tingkat didik tara sltp smayang biasa milik terampil rendah mampu lanjut jenjang didik lebih tinggi sulit mampu milik tiap individu latih kerja tidak optimal ahli butuh suatu sistem bantu ahli apa baik tekun tuju kerja maupun buka lapang kerja baru dapat capai metode simple additive weighting saw rupa salah satu solusi tentu jenjang kompetensi latih kerja terap elearning harap serta latih dapat lebih mudah dalam laku transaksi materi dan laksana uji hasil uji sistem tunjuk dari buat aplikasi dengan metode saw punya tingkat akurasi dari data banding manual kata kunci aplikasi elearning saw latih kerja blk
452,SISTEM PENDUKUNG KEPUTUSAN PENCARIAN TEMPAT WISATA di SUMENEP MENGGUNAKAN METODE AHP,salah satu besar suatu daerah sektor pariwisata pariwisata industri terus hidup terus kembang tiap tahun sumenep milik banyak indah alam kaya budaya punya nilai sejarah tinggi masa jajah belanda raja sumenep warga sumenep ramah sangat sahabat semua sangat dukung jadi kota sumenep bagai kota pariwisata wisatawan lokal non lokal maupun manca negara bagi wisatawan luar daerah madura akan sulit pilih tempat wisata sesuai kriteria mereka oleh itu teliti buat buah sistem dukung putus pilih tempat wisata yang ada sumenep hasil dari teliti adalah rangking tempat wisata laku metode analitical hierarchy process ahp laku rangking dasar tingkat penting dengan terap sistem dukung putus harap wisatawan dapat rekomendasi tempat wisata
453,ANALISA TINGKAT PENERIMAAN MEDIA PEMBELAJARAN E-LEARNING DENGAN MENGGUNAKAN TECHNOLOGY ACCEPTANCE MODEL (TAM),analisa tingkat terima media ajar elearning technology acceptance model tam verdina apriliana elfa sari bimbing andharini dwi c skom mkom bimbing rika yunitarini st mt abstrak media ajar elektronik makin banyak khusus dunia didik elearning elearning rupa alat bantu proses ajar ajar bentuk digital mana siswa guru kapan mana cara online hasil metode ajar bukan suatu mudah sikap perilaku terima siswa guru hadap media ajar elearning juga perlu tahu model sudah yaitu technology acceptance model tam kemudian kalibrasi tahu benar berapa besar nilai pengaruh faktorfaktor ada model tam teliti ini laku survey siswa guru belum proses ajar elearning guna metode delphi faktorfaktor pengaruh buat list kusioner ukur model tam guna olah data guna structural equation model sem hasil model tam tunjuk tingkat terima hadap media ajar elearning signifikan positif faktorfaktor konfirmatori yang pengaruh tingkat terima elearning bahasa madura valid aktualisasi guna yang dapat jelas variabilitas persepsi kemudahankegunaansikap minat guna hadap elearning beri nilai kontribusi besar kata kunci elearning tam technology acceptance model sem structural equation model
454,SISTEM PENILAIAN MONITORING KOPERASI PADA DINAS KOPERASI DAN UKM KABUPATEN SAMPANG DENGAN MENGGUNAKAN METODE MAGIQ (MULTI ATTRIBUTE GLOBAL INFERENCE OF QUALITY),tiap koperasi nilai hasil nilai kategori jadi beberapa kategori koperasi sehat cukup sehat kurang sehat sehat bahkan sangat sehat tuju nilai koperasi beri nilai prestasi kerja acu tingkat sehat tunjuk kerja koperasi beri motivasi koperasi selalu tingkat kualitas kerja nilai sebut laku guna hitung ms excel dari tulis buat sistem mudah lebih cepat dinas koperasi ukm kabupaten sampang nilai koperasikoperasi baik hitung maupun simpan itu buat sistem dapat banding nilai telah hitung guna ms excel hitung guna metode memonitoring kerja koperasi dasar hasil uji coba sistem laku dapat tahu guna metode magiq untuk nilai koperasi bagai monitoring hasil akhir punya kategori dekat sesuai kategori dari hitung dinas dari data koperasi banyak data koperasi punya kategori sesuai punya akurasi besar kata kunci koperasi nilai magiq
455,"SISTEM DINAMIK UNTUK MENGANALISA EFEKTIVITAS KEBIJAKAN PENDIDIKAN DALAM PENYELARASAN
DUNIA KERJA KERJA INDUSTRI",sistem dinamik menganalisa efektivitas bijak didik selaras dunia kerja kerja industri studi kasus sekolah tengah juru negeri sampang nurul huriyah bimbing i achmad jauhari st mkom bimbing ii sigit susanto p s kom m kom abstrak didik rupa proses ajar laku cara sadar didik tuju bentuk kepribadiaan bukan pintar cara akademis juga milik kualitas kompetensi kualitas bisa cipta lulus kualitas butuh suatu sistem bisa menganalisa sebut sdm baik kualitas harap capai kompetensi isi cipta lapang kerja sesuai bidang ahli metode guna teliti adalah dekat sistem dinamik lanjut simulasi beberapa skenario sudah tetap model sistem dinamik laku alat bantu simpal causal loops hasil struktur model dinamis perilaku sistem dinamik dasar hasil simulasi bijak penyelarasaan sistem didik dunia kerja tingkat siswa terima kerja relevan smkn sampang laku tingkat sarana prasarana kerja sama dunia industri tingkat sarana prasarana dapat tingkat siswa terima kerja relevan tambah kerja sama dengan dunia industri dapat tingkat siswa terima kerja relevan dengan kata kunci didik sistem dinamik simulasi selaras
456,PERANCANGAN DAN IMPLEMENTASI APLIKASI ANDROID ALAT BANTU PEMBELAJARAN INTERAKTIF HURUF HIJAIYAH DENGAN METODE WAFA,ajar kenal huruf hijaiyah rupa yang paling pokok baca alquran harus ajar sejak dini minat anakanak ajar rendah salah satu faktor metode ajar huruf hijaiyah kurang variatif senang wafa adalah metode ajar alquran dekat otak kanan asosiatif imajinatif sedang kembang teknologi informasi saat ini mungkin kembang media ajar interaktif kenal huruf hijaiyah untuk tambah minat anak ajar hijaiyah kembang aplikasi android ajar interaktif huruf hijaiyah metode wafa dasar uji coba hadap baik trainer wafa maupun guru murid sdit ulil albab kamal kata aplikasi ajar hijaiyah wafa buku satu bantu proses ajar ajar aplikasi sesuai konsep wafa kata kunci aplikasi ajar metode wafa ajar interaktif android
457,Sistem Rekomendasi Pengaturan Pola Makan Penderita Diabetes Mellitus Menggunakan Metode K-mean Clustering,diabetes mellitus dm umum kenal kencing manis sakit tanda tingkat kadar gula terusmenerus variasi utama makansehingga derita diabetes sangat anjur atur pola makan sesuai banyak kalori butuh tubuh derita diabetes sebut bagai cara jaga stabil gula darah bantu masyarakat pilih makan derita diabetes butuh suatu sistem mudah akses masyarakat mampu beri rekomendasi makan sebut masyarakat dalamsisteminimenggunakanmetode kmean clustering kmean clustering proses bentuk kelompok data tidak tahu kelompokkelompoknya hasil akan muncul rekomendasi takar makan derita sakit diabetes sesuai kalori yang butuh teliti yang telah laku metode kmean clustering diketahuinilaiakurasi data besar kata kunci sistem dukung putus diabetes mellitus kmean clustering
458,KLASIFIKASI PENYAKIT DIABETES RETINOPATI MENGGUNAKAN LINEAR DISC ANALYSIS (LDA) DENGAN METODE EUCLIDEAN DISTANCE,diabetes retinopatipenyakit jadi mata lihat derita ganggu tingkat lanjut seba buta derita periksa cara medis laku kamera fundus hasil citra fundus mata tahu tingkat diabetes retinopati laku klasifikasi hadap tingkat parah dasar citra fundus teliti database messidormethods for evaluating segmentation and indexing techniques dedicated to retinal ophthalmology teliti ada tahap utama tahap pertama siap citra inputan inputan citra asli rubah jadi grayscale citra eliminasi buluh darah citra eliminasi buluh darah overlapping citra grayscale citra hasil segmentasi tahap proses ekstraksi fitur linear discriminant analysis lda awal proses ekstraksi fitur principal component analysis pca hasil ekstraksi fitur pada tahap tiga proses ukur mirip euclidean distance sistem kerja tingkat akurasi maksimum fitur awal dengan inputan citra grayscale dengan nilai fitur sama fitur awal akurasi inputan guna eliminasi buluh darah
459,SISTEM PENDUKUNG KEPUTUSAN PENENTUAN SISWA KELAS UNGGULAN MENGGUNAKAN METODE ENTROPY DAN ELIMINATION ET CHOIX TRADUISANT LA REALITE II (ELECTRE II),kelas unggul rupa kelas isi siswa pilih pilih dasar syaratsyarat ketat iq potensi akademik prestasi akademik sekolah tengah besar cara manual tentu siswa kelas unggul pilih siswa kelas unggul timbang nilai akhir semester teliti beberapa kriteria bagai bahan timbang masuk kelas unggul teliti akan guna dua metode metode entropy proses bobot metode elimination and choice translation reality ii electre ii rangking electre ii rupa metode ambil putus multikriteria dasar konsep outranking guna banding pasang alternatifalternatif dasar tiap kriteria sesuai guna sistem dukung putus metode electre ii ini guna akan beri nilai rating cocok tiap alternatif hadap empat kriteria nilai tahu nilai sikap nilai ketrampilan nilai tes akademik hasil akhir tampil rekomendasi siswa kelas unggul urut sesuai nilai baik hasil eksperimen telah laku dengan metode entropy electre ii uji skenario telah laku hasil nilai akurasi besar dengan data uji data kata kunci kelas unggul entropy electre ii
460,Aplikasi UML Java Code Generator Menerapkan Design Pattern,buah aplikasi uml java code generator bantu developer proses terjemah uml bentuk tulis program rancang aplikasi baik struktur rancang aplikasi kualitas mudah erti terap design pattern design pattern tingkat skalabilitas maintainabilitas aplikasi design pattern terap composite pattern bagai desain pola struktural command pattern bagai desain pola behavioral hasil teliti terap command pattern aplikasi dukung fungsionalitas undo redo dapat mudah user dalam guna aplikasi terap composite pattern manfaat butuh hadap atau lebih subclass dapat wakil satu superclass
461,Analisa Perbandingan SAW dan TOPSIS untuk Open Recruitment Warga Laboratorium Teknik Informatika di Universitas Trunojoyo Madura,laboratorium fungsi tunjang giat kuliah hal admin bertanggungjawab atas semua giat akademik laksana laboratorium banyak giat akademik sebut banding sumber daya manusia admin sulit tangan semua giat akademik sebut open recruitment butuh jaring mahasiswamahasiswa prestasi jadi warga laboratorium kriteriakriteria tentu open recruitment warga laboratorium liput online test live coding interview presentasi ipk semester nilai open recruitment lama laku cara manual microsoft excel proses olah data lama ambil putus sistem buat metode simple additive weighting saw technique for order preference by similarity to ideal solution topsis bagai solusi alternatif bas web dasar hasil uji coba guna metode simple additive weighting saw tunjuk nilai cocok urut alternatif hasil real besar nilai cocok jumlah alternatif hasil real besar sedang hasil uji coba guna metode technique for order preference by similarity to ideal solution topsis tunjuk nilai cocok urut alternatif hasil real besar nilai cocok jumlah alternatif hasil real besar
